experiment_id,planner,phase,grid_width,grid_height,density,update_mode,map_id,seed,repetition,warmup,status,success,path_cost,expanded_nodes,elapsed_us,free_heap_before,free_heap_after,since_boot_minimum_free_heap_before,since_boot_minimum_free_heap_after,failed_alloc_bytes,failure_stage,failure_reason,update_x,update_y,psram_enabled,cpu_frequency_mhz,esp_idf_version,firmware_git_commit
esp32_20260808T132635Z_DStarLite_initial_500x500_density20_i0,DStarLite,initial,500,500,20,none,esp32_initial_500x500_density20_i8,27028,2,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_initial_500x500_density20_i0,DStarLite,initial,500,500,20,none,esp32_initial_500x500_density20_i9,27029,0,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_initial_500x500_density20_i0,DStarLite,initial,500,500,20,none,esp32_initial_500x500_density20_i9,27029,1,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_initial_500x500_density20_i0,DStarLite,initial,500,500,20,none,esp32_initial_500x500_density20_i9,27029,2,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_50x50_density10_i0,DStarLite,initial,50,50,10,path_blocking,esp32_dynamic_50x50_density10_i0,4410,0,0,OK,1,704,215,202519,289428,259332,249168,249168,0,none,none,24,25,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_50x50_density10_i0,DStarLite,repair,50,50,10,path_blocking,esp32_dynamic_50x50_density10_i0,4410,0,0,OK,1,704,215,7144,259848,259332,249168,249168,0,none,none,24,25,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_50x50_density10_i0,DStarLite,initial,50,50,10,path_blocking,esp32_dynamic_50x50_density10_i0,4410,1,0,OK,1,704,215,202559,289428,259332,249168,249168,0,none,none,24,25,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_50x50_density10_i0,DStarLite,repair,50,50,10,path_blocking,esp32_dynamic_50x50_density10_i0,4410,1,0,OK,1,704,215,7144,259848,259332,249168,249168,0,none,none,24,25,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_50x50_density10_i0,DStarLite,initial,50,50,10,path_blocking,esp32_dynamic_50x50_density10_i0,4410,2,0,OK,1,704,215,202558,289428,259332,249168,249168,0,none,none,24,25,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_50x50_density10_i0,DStarLite,repair,50,50,10,path_blocking,esp32_dynamic_50x50_density10_i0,4410,2,0,OK,1,704,215,7140,259848,259332,249168,249168,0,none,none,24,25,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_50x50_density10_i0,DStarLite,initial,50,50,10,path_blocking,esp32_dynamic_50x50_density10_i1,4411,0,0,OK,1,704,220,211709,289428,258912,243444,243444,0,none,none,25,26,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_50x50_density10_i0,DStarLite,repair,50,50,10,path_blocking,esp32_dynamic_50x50_density10_i1,4411,0,0,OK,1,704,220,7213,259428,258912,243444,243444,0,none,none,25,26,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_50x50_density10_i0,DStarLite,initial,50,50,10,path_blocking,esp32_dynamic_50x50_density10_i1,4411,1,0,OK,1,704,220,211753,289428,258912,243444,243444,0,none,none,25,26,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_50x50_density10_i0,DStarLite,repair,50,50,10,path_blocking,esp32_dynamic_50x50_density10_i1,4411,1,0,OK,1,704,220,7205,259428,258912,243444,243444,0,none,none,25,26,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_50x50_density10_i0,DStarLite,initial,50,50,10,path_blocking,esp32_dynamic_50x50_density10_i1,4411,2,0,OK,1,704,220,211748,289428,258912,243444,243444,0,none,none,25,26,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_50x50_density10_i0,DStarLite,repair,50,50,10,path_blocking,esp32_dynamic_50x50_density10_i1,4411,2,0,OK,1,704,220,7208,259428,258912,243444,243444,0,none,none,25,26,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_50x50_density10_i0,DStarLite,initial,50,50,10,path_blocking,esp32_dynamic_50x50_density10_i2,4412,0,0,OK,1,710,349,325583,289428,246468,240368,240368,0,none,none,24,24,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_50x50_density10_i0,DStarLite,repair,50,50,10,path_blocking,esp32_dynamic_50x50_density10_i2,4412,0,0,OK,1,710,349,7343,246984,246468,240368,240368,0,none,none,24,24,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_50x50_density10_i0,DStarLite,initial,50,50,10,path_blocking,esp32_dynamic_50x50_density10_i2,4412,1,0,OK,1,710,349,325625,289428,246468,240368,240368,0,none,none,24,24,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_50x50_density10_i0,DStarLite,repair,50,50,10,path_blocking,esp32_dynamic_50x50_density10_i2,4412,1,0,OK,1,710,349,7346,246984,246468,240368,240368,0,none,none,24,24,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_50x50_density10_i0,DStarLite,initial,50,50,10,path_blocking,esp32_dynamic_50x50_density10_i2,4412,2,0,OK,1,710,349,325625,289428,246468,240368,240368,0,none,none,24,24,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_50x50_density10_i0,DStarLite,repair,50,50,10,path_blocking,esp32_dynamic_50x50_density10_i2,4412,2,0,OK,1,710,349,7342,246984,246468,240368,240368,0,none,none,24,24,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_50x50_density10_i0,DStarLite,initial,50,50,10,path_blocking,esp32_dynamic_50x50_density10_i3,4413,0,0,OK,1,704,251,235768,289428,252660,240368,240368,0,none,none,23,25,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_50x50_density10_i0,DStarLite,repair,50,50,10,path_blocking,esp32_dynamic_50x50_density10_i3,4413,0,0,OK,1,704,255,10820,253176,252660,240368,240368,0,none,none,23,25,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_50x50_density10_i0,DStarLite,initial,50,50,10,path_blocking,esp32_dynamic_50x50_density10_i3,4413,1,0,OK,1,704,251,235831,289428,252660,240368,240368,0,none,none,23,25,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_50x50_density10_i0,DStarLite,repair,50,50,10,path_blocking,esp32_dynamic_50x50_density10_i3,4413,1,0,OK,1,704,255,10815,253176,252660,240368,240368,0,none,none,23,25,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_50x50_density10_i0,DStarLite,initial,50,50,10,path_blocking,esp32_dynamic_50x50_density10_i3,4413,2,0,OK,1,704,251,235826,289428,252660,240368,240368,0,none,none,23,25,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_50x50_density10_i0,DStarLite,repair,50,50,10,path_blocking,esp32_dynamic_50x50_density10_i3,4413,2,0,OK,1,704,255,10813,253176,252660,240368,240368,0,none,none,23,25,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_50x50_density10_i0,DStarLite,initial,50,50,10,path_blocking,esp32_dynamic_50x50_density10_i4,4414,0,0,OK,1,710,281,260027,289428,250352,240368,240368,0,none,none,26,25,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_50x50_density10_i0,DStarLite,repair,50,50,10,path_blocking,esp32_dynamic_50x50_density10_i4,4414,0,0,OK,1,710,281,7245,250868,250320,240368,240368,0,none,none,26,25,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_50x50_density10_i0,DStarLite,initial,50,50,10,path_blocking,esp32_dynamic_50x50_density10_i4,4414,1,0,OK,1,710,281,260070,289428,250352,240368,240368,0,none,none,26,25,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_50x50_density10_i0,DStarLite,repair,50,50,10,path_blocking,esp32_dynamic_50x50_density10_i4,4414,1,0,OK,1,710,281,7243,250868,250320,240368,240368,0,none,none,26,25,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_50x50_density10_i0,DStarLite,initial,50,50,10,path_blocking,esp32_dynamic_50x50_density10_i4,4414,2,0,OK,1,710,281,260072,289428,250352,240368,240368,0,none,none,26,25,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_50x50_density10_i0,DStarLite,repair,50,50,10,path_blocking,esp32_dynamic_50x50_density10_i4,4414,2,0,OK,1,710,281,7240,250868,250320,240368,240368,0,none,none,26,25,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_50x50_density10_i0,DStarLite,initial,50,50,10,path_blocking,esp32_dynamic_50x50_density10_i5,4415,0,0,OK,1,698,142,137444,289428,263848,240368,240368,0,none,none,25,25,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_50x50_density10_i0,DStarLite,repair,50,50,10,path_blocking,esp32_dynamic_50x50_density10_i5,4415,0,0,OK,1,698,142,7057,264364,263848,240368,240368,0,none,none,25,25,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_50x50_density10_i0,DStarLite,initial,50,50,10,path_blocking,esp32_dynamic_50x50_density10_i5,4415,1,0,OK,1,698,142,137495,289428,263848,240368,240368,0,none,none,25,25,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_50x50_density10_i0,DStarLite,repair,50,50,10,path_blocking,esp32_dynamic_50x50_density10_i5,4415,1,0,OK,1,698,142,7050,264364,263848,240368,240368,0,none,none,25,25,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_50x50_density10_i0,DStarLite,initial,50,50,10,path_blocking,esp32_dynamic_50x50_density10_i5,4415,2,0,OK,1,698,142,137500,289428,263848,240368,240368,0,none,none,25,25,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_50x50_density10_i0,DStarLite,repair,50,50,10,path_blocking,esp32_dynamic_50x50_density10_i5,4415,2,0,OK,1,698,142,7053,264364,263848,240368,240368,0,none,none,25,25,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_50x50_density10_i0,DStarLite,initial,50,50,10,path_blocking,esp32_dynamic_50x50_density10_i6,4416,0,0,OK,1,692,96,97364,289428,267064,240368,240368,0,none,none,25,25,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_50x50_density10_i0,DStarLite,repair,50,50,10,path_blocking,esp32_dynamic_50x50_density10_i6,4416,0,0,OK,1,692,96,6931,267580,267100,240368,240368,0,none,none,25,25,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_50x50_density10_i0,DStarLite,initial,50,50,10,path_blocking,esp32_dynamic_50x50_density10_i6,4416,1,0,OK,1,692,96,97431,289428,267064,240368,240368,0,none,none,25,25,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_50x50_density10_i0,DStarLite,repair,50,50,10,path_blocking,esp32_dynamic_50x50_density10_i6,4416,1,0,OK,1,692,96,6925,267580,267100,240368,240368,0,none,none,25,25,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_50x50_density10_i0,DStarLite,initial,50,50,10,path_blocking,esp32_dynamic_50x50_density10_i6,4416,2,0,OK,1,692,96,97426,289428,267064,240368,240368,0,none,none,25,25,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_50x50_density10_i0,DStarLite,repair,50,50,10,path_blocking,esp32_dynamic_50x50_density10_i6,4416,2,0,OK,1,692,96,6928,267580,267100,240368,240368,0,none,none,25,25,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_50x50_density10_i0,DStarLite,initial,50,50,10,path_blocking,esp32_dynamic_50x50_density10_i7,4417,0,0,OK,1,686,50,56839,289428,269272,240368,240368,0,none,none,25,25,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_50x50_density10_i0,DStarLite,repair,50,50,10,path_blocking,esp32_dynamic_50x50_density10_i7,4417,0,0,OK,1,698,220,161828,269788,258040,240368,240368,0,none,none,25,25,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_50x50_density10_i0,DStarLite,initial,50,50,10,path_blocking,esp32_dynamic_50x50_density10_i7,4417,1,0,OK,1,686,50,56898,289428,269272,240368,240368,0,none,none,25,25,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_50x50_density10_i0,DStarLite,repair,50,50,10,path_blocking,esp32_dynamic_50x50_density10_i7,4417,1,0,OK,1,698,220,161822,269788,258040,240368,240368,0,none,none,25,25,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_50x50_density10_i0,DStarLite,initial,50,50,10,path_blocking,esp32_dynamic_50x50_density10_i7,4417,2,0,OK,1,686,50,56899,289428,269272,240368,240368,0,none,none,25,25,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_50x50_density10_i0,DStarLite,repair,50,50,10,path_blocking,esp32_dynamic_50x50_density10_i7,4417,2,0,OK,1,698,220,161823,269788,258040,240368,240368,0,none,none,25,25,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_50x50_density10_i0,DStarLite,initial,50,50,10,path_blocking,esp32_dynamic_50x50_density10_i8,4418,0,0,OK,1,710,282,264842,289428,254552,230940,230940,0,none,none,26,24,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_50x50_density10_i0,DStarLite,repair,50,50,10,path_blocking,esp32_dynamic_50x50_density10_i8,4418,0,0,OK,1,716,579,281476,255068,242744,230940,230940,0,none,none,26,24,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_50x50_density10_i0,DStarLite,initial,50,50,10,path_blocking,esp32_dynamic_50x50_density10_i8,4418,1,0,OK,1,710,282,264903,289428,254552,230940,230940,0,none,none,26,24,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_50x50_density10_i0,DStarLite,repair,50,50,10,path_blocking,esp32_dynamic_50x50_density10_i8,4418,1,0,OK,1,716,579,281474,255068,242744,230940,230940,0,none,none,26,24,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_50x50_density10_i0,DStarLite,initial,50,50,10,path_blocking,esp32_dynamic_50x50_density10_i8,4418,2,0,OK,1,710,282,264910,289428,254552,230940,230940,0,none,none,26,24,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_50x50_density10_i0,DStarLite,repair,50,50,10,path_blocking,esp32_dynamic_50x50_density10_i8,4418,2,0,OK,1,716,579,281474,255068,242744,230940,230940,0,none,none,26,24,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_50x50_density10_i0,DStarLite,initial,50,50,10,path_blocking,esp32_dynamic_50x50_density10_i9,4419,0,0,OK,1,698,152,148604,289428,262680,230940,230940,0,none,none,25,25,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_50x50_density10_i0,DStarLite,repair,50,50,10,path_blocking,esp32_dynamic_50x50_density10_i9,4419,0,0,OK,1,698,152,7098,263196,262680,230940,230940,0,none,none,25,25,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_50x50_density10_i0,DStarLite,initial,50,50,10,path_blocking,esp32_dynamic_50x50_density10_i9,4419,1,0,OK,1,698,152,148655,289428,262680,230940,230940,0,none,none,25,25,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_50x50_density10_i0,DStarLite,repair,50,50,10,path_blocking,esp32_dynamic_50x50_density10_i9,4419,1,0,OK,1,698,152,7090,263196,262680,230940,230940,0,none,none,25,25,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_50x50_density10_i0,DStarLite,initial,50,50,10,path_blocking,esp32_dynamic_50x50_density10_i9,4419,2,0,OK,1,698,152,148649,289428,262680,230940,230940,0,none,none,25,25,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_50x50_density10_i0,DStarLite,repair,50,50,10,path_blocking,esp32_dynamic_50x50_density10_i9,4419,2,0,OK,1,698,152,7094,263196,262680,230940,230940,0,none,none,25,25,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_100x100_density20_i0,DStarLite,initial,100,100,20,path_blocking,esp32_dynamic_100x100_density20_i0,7820,0,0,OK,1,1452,995,830153,259428,166272,98088,98088,0,none,none,51,49,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_100x100_density20_i0,DStarLite,repair,100,100,20,path_blocking,esp32_dynamic_100x100_density20_i0,7820,0,0,OK,1,1464,1691,609348,167300,144504,98088,98088,0,none,none,51,49,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_100x100_density20_i0,DStarLite,initial,100,100,20,path_blocking,esp32_dynamic_100x100_density20_i0,7820,1,0,OK,1,1452,995,830196,259428,166272,98088,98088,0,none,none,51,49,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_100x100_density20_i0,DStarLite,repair,100,100,20,path_blocking,esp32_dynamic_100x100_density20_i0,7820,1,0,OK,1,1464,1691,609338,167300,144504,98088,98088,0,none,none,51,49,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_100x100_density20_i0,DStarLite,initial,100,100,20,path_blocking,esp32_dynamic_100x100_density20_i0,7820,2,0,OK,1,1452,995,830196,259428,166272,98088,98088,0,none,none,51,49,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_100x100_density20_i0,DStarLite,repair,100,100,20,path_blocking,esp32_dynamic_100x100_density20_i0,7820,2,0,OK,1,1464,1691,609352,167300,144504,98088,98088,0,none,none,51,49,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_100x100_density20_i0,DStarLite,initial,100,100,20,path_blocking,esp32_dynamic_100x100_density20_i1,7821,0,0,OK,1,1464,1410,1175196,259428,137320,96612,96612,0,none,none,47,51,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_100x100_density20_i0,DStarLite,repair,100,100,20,path_blocking,esp32_dynamic_100x100_density20_i1,7821,0,0,OK,1,1464,1816,361127,138348,129100,96612,96612,0,none,none,47,51,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_100x100_density20_i0,DStarLite,initial,100,100,20,path_blocking,esp32_dynamic_100x100_density20_i1,7821,1,0,OK,1,1464,1410,1175263,259428,137320,96612,96612,0,none,none,47,51,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_100x100_density20_i0,DStarLite,repair,100,100,20,path_blocking,esp32_dynamic_100x100_density20_i1,7821,1,0,OK,1,1464,1816,361114,138348,129100,96612,96612,0,none,none,47,51,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_100x100_density20_i0,DStarLite,initial,100,100,20,path_blocking,esp32_dynamic_100x100_density20_i1,7821,2,0,OK,1,1464,1410,1175271,259428,137320,96612,96612,0,none,none,47,51,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_100x100_density20_i0,DStarLite,repair,100,100,20,path_blocking,esp32_dynamic_100x100_density20_i1,7821,2,0,OK,1,1464,1816,361118,138348,129100,96612,96612,0,none,none,47,51,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_100x100_density20_i0,DStarLite,initial,100,100,20,path_blocking,esp32_dynamic_100x100_density20_i2,7822,0,0,OK,1,1464,1469,1247432,259428,131744,78540,78540,0,none,none,52,45,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_100x100_density20_i0,DStarLite,repair,100,100,20,path_blocking,esp32_dynamic_100x100_density20_i2,7822,0,0,OK,1,1470,2165,654372,132772,114108,78540,78540,0,none,none,52,45,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_100x100_density20_i0,DStarLite,initial,100,100,20,path_blocking,esp32_dynamic_100x100_density20_i2,7822,1,0,OK,1,1464,1469,1247513,259428,131744,78540,78540,0,none,none,52,45,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_100x100_density20_i0,DStarLite,repair,100,100,20,path_blocking,esp32_dynamic_100x100_density20_i2,7822,1,0,OK,1,1470,2165,654371,132772,114108,78540,78540,0,none,none,52,45,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_100x100_density20_i0,DStarLite,initial,100,100,20,path_blocking,esp32_dynamic_100x100_density20_i2,7822,2,0,OK,1,1464,1469,1247488,259428,131744,78540,78540,0,none,none,52,45,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_100x100_density20_i0,DStarLite,repair,100,100,20,path_blocking,esp32_dynamic_100x100_density20_i2,7822,2,0,OK,1,1470,2165,654376,132772,114108,78540,78540,0,none,none,52,45,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_100x100_density20_i0,DStarLite,initial,100,100,20,path_blocking,esp32_dynamic_100x100_density20_i3,7823,0,0,OK,1,1452,888,767113,259428,171404,78540,78540,0,none,none,48,54,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_100x100_density20_i0,DStarLite,repair,100,100,20,path_blocking,esp32_dynamic_100x100_density20_i3,7823,0,0,OK,1,1458,1395,463504,172432,154596,78540,78540,0,none,none,48,54,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_100x100_density20_i0,DStarLite,initial,100,100,20,path_blocking,esp32_dynamic_100x100_density20_i3,7823,1,0,OK,1,1452,888,767166,259428,171404,78540,78540,0,none,none,48,54,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_100x100_density20_i0,DStarLite,repair,100,100,20,path_blocking,esp32_dynamic_100x100_density20_i3,7823,1,0,OK,1,1458,1395,463505,172432,154596,78540,78540,0,none,none,48,54,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_100x100_density20_i0,DStarLite,initial,100,100,20,path_blocking,esp32_dynamic_100x100_density20_i3,7823,2,0,OK,1,1452,888,767174,259428,171404,78540,78540,0,none,none,48,54,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_100x100_density20_i0,DStarLite,repair,100,100,20,path_blocking,esp32_dynamic_100x100_density20_i3,7823,2,0,OK,1,1458,1395,463497,172432,154596,78540,78540,0,none,none,48,54,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_100x100_density20_i0,DStarLite,initial,100,100,20,path_blocking,esp32_dynamic_100x100_density20_i4,7824,0,0,OK,1,1476,1432,1222545,259428,135084,78520,78520,0,none,none,47,51,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_100x100_density20_i0,DStarLite,repair,100,100,20,path_blocking,esp32_dynamic_100x100_density20_i4,7824,0,0,OK,1,1476,1432,16727,136112,135052,78520,78520,0,none,none,47,51,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_100x100_density20_i0,DStarLite,initial,100,100,20,path_blocking,esp32_dynamic_100x100_density20_i4,7824,1,0,OK,1,1476,1432,1222599,259428,135084,78520,78520,0,none,none,47,51,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_100x100_density20_i0,DStarLite,repair,100,100,20,path_blocking,esp32_dynamic_100x100_density20_i4,7824,1,0,OK,1,1476,1432,16730,136112,135052,78520,78520,0,none,none,47,51,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_100x100_density20_i0,DStarLite,initial,100,100,20,path_blocking,esp32_dynamic_100x100_density20_i4,7824,2,0,OK,1,1476,1432,1222596,259428,135084,78520,78520,0,none,none,47,51,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_100x100_density20_i0,DStarLite,repair,100,100,20,path_blocking,esp32_dynamic_100x100_density20_i4,7824,2,0,OK,1,1476,1432,16724,136112,135052,78520,78520,0,none,none,47,51,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_100x100_density20_i0,DStarLite,initial,100,100,20,path_blocking,esp32_dynamic_100x100_density20_i5,7825,0,0,OK,1,1446,848,714497,259428,174816,78520,78520,0,none,none,49,52,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_100x100_density20_i0,DStarLite,repair,100,100,20,path_blocking,esp32_dynamic_100x100_density20_i5,7825,0,0,OK,1,1452,1451,545064,175844,160872,78520,78520,0,none,none,49,52,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_100x100_density20_i0,DStarLite,initial,100,100,20,path_blocking,esp32_dynamic_100x100_density20_i5,7825,1,0,OK,1,1446,848,714583,259428,174816,78520,78520,0,none,none,49,52,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_100x100_density20_i0,DStarLite,repair,100,100,20,path_blocking,esp32_dynamic_100x100_density20_i5,7825,1,0,OK,1,1452,1451,545053,175844,160872,78520,78520,0,none,none,49,52,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_100x100_density20_i0,DStarLite,initial,100,100,20,path_blocking,esp32_dynamic_100x100_density20_i5,7825,2,0,OK,1,1446,848,714574,259428,174816,78520,78520,0,none,none,49,52,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_100x100_density20_i0,DStarLite,repair,100,100,20,path_blocking,esp32_dynamic_100x100_density20_i5,7825,2,0,OK,1,1452,1451,545047,175844,160872,78520,78520,0,none,none,49,52,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_100x100_density20_i0,DStarLite,initial,100,100,20,path_blocking,esp32_dynamic_100x100_density20_i6,7826,0,0,OK,1,1470,1199,988484,259428,151280,46480,46480,0,none,none,48,55,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_100x100_density20_i0,DStarLite,repair,100,100,20,path_blocking,esp32_dynamic_100x100_density20_i6,7826,0,0,OK,1,1482,1813,551436,152308,125760,46480,46480,0,none,none,48,55,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_100x100_density20_i0,DStarLite,initial,100,100,20,path_blocking,esp32_dynamic_100x100_density20_i6,7826,1,0,OK,1,1470,1199,988526,259428,151280,46480,46480,0,none,none,48,55,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_DStarLite_dynamic_100x100_density20_i0,DStarLite,repair,100,100,20,path_blocking,esp32_dynamic_100x100_density20_i6,7826,1,0,OK,1,1482,1813,551443,152308,125760,46480,46480,0,none,none,48,55,0,160,v5.2.2,unavailable
